_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-10,TRR00652,M1,1,0,TRRUST,34,Regulated by: Jun,,-10,4.8,8.8,18969,169,589,25,4.2,0.83,11987|12387|12444|12983|14629|15357|16193|16402|17132|17749|18263|18793|19225|19664|20288|20293|20296|21857|21928|21929|58223|75788|81703|93759|213053,Slc7a1|Ctnnb1|Ccnd2|Csf2rb|Gclc|Hmgcr|Il6|Itga5|Maf|Polr2k|Odc1|Plaur|Ptgs2|Rbpj|Msr1|Ccl12|Ccl2|Timp1|Tnfaip2|Tnfaip3|Mmp19|Smurf1|Jdp2|Sirt1|Slc39a14,-7.1,0
1,-4.4,TRR01494,M1,1,0,TRRUST,34,Regulated by: Trp53,,-4.4,3.1,5,18969,178,589,17,2.9,0.69,12575|15902|16001|16600|16878|17127|17250|17748|17749|18128|18521|18538|19225|21825|22271|56637|75788,Cdkn1a|Id2|Igf1r|Klf4|Lif|Smad3|Abcc1|Mt1|Polr2k|Notch1|Pcbp2|Pcna|Ptgs2|Thbs1|Upp1|Gsk3b|Smurf1,-1.7,0
1,-4.2,TRR00951,M1,1,0,TRRUST,34,Regulated by: Nfkb1,,-4.2,2.7,4.7,18969,239,589,20,3.4,0.75,12387|12519|12575|12633|13654|15357|16193|16878|18626|18793|19225|19664|20293|20296|21682|21928|21929|22271|22339|621823,Ctnnb1|Cd80|Cdkn1a|Cflar|Egr2|Hmgcr|Il6|Lif|Per1|Plaur|Ptgs2|Rbpj|Ccl12|Ccl2|Tec|Tnfaip2|Tnfaip3|Upp1|Vegfa|Psme2b,-1.7,0
1,-3.9,TRR00936,M1,1,0,TRRUST,34,Regulated by: Nf1,,-3.9,24,8.3,18969,4,589,3,0.51,0.29,11501|17748|17749,Adam8|Mt1|Polr2k,-1.6,0
1,-3.6,TRR01368,M1,1,0,TRRUST,34,Regulated by: Stat3,,-3.6,3.6,4.6,18969,98,589,11,1.9,0.56,12444|15251|16193|16600|16878|17132|17748|17749|21928|21929|22339,Ccnd2|Hif1a|Il6|Klf4|Lif|Maf|Mt1|Polr2k|Tnfaip2|Tnfaip3|Vegfa,-1.4,0
1,-3.5,TRR01456,M1,1,0,TRRUST,34,Regulated by: Tbx5,,-3.5,19,7.3,18969,5,589,3,0.51,0.29,11938|15902|15951,Atp2a2|Id2|Ifi204,-1.4,0
1,-3.4,TRR01347,M1,1,0,TRRUST,34,Regulated by: Sp1,,-3.4,2.2,4,18969,358,589,24,4.1,0.81,11622|12444|12575|12856|15357|16193|16402|16478|17250|18128|18793|19042|19225|20296|20482|20539|20893|21682|21928|21929|22339|26379|93759|118445,Ahr|Ccnd2|Cdkn1a|Cox17|Hmgcr|Il6|Itga5|Jund|Abcc1|Notch1|Plaur|Ppm1a|Ptgs2|Ccl2|Skil|Slc7a5|Bhlhe40|Tec|Tnfaip2|Tnfaip3|Vegfa|Esrra|Sirt1|Klf16,-1.4,0
1,-3.3,TRR00438,M1,1,0,TRRUST,34,Regulated by: Gata4,,-3.3,7.3,5.3,18969,22,589,5,0.85,0.38,12444|14828|15902|15951|192231,Ccnd2|Hspa5|Id2|Ifi204|Hexim1,-1.3,0
1,-3.3,TRR00225,M1,1,0,TRRUST,34,Regulated by: Dnmt1,,-3.3,16,6.6,18969,6,589,3,0.51,0.29,12575|17748|17749,Cdkn1a|Mt1|Polr2k,-1.3,0
1,-3.2,TRR00168,M1,1,0,TRRUST,34,Regulated by: Crebbp,,-3.2,4.2,4.5,18969,61,589,8,1.4,0.48,14282|16193|17748|17749|18044|18626|21928|21929,Fosb|Il6|Mt1|Polr2k|Nfya|Per1|Tnfaip2|Tnfaip3,-1.3,0
1,-3.1,TRR01190,M1,1,0,TRRUST,34,Regulated by: Rela,,-3.1,2.8,4,18969,149,589,13,2.2,0.61,12519|12633|16193|19204|19225|19664|20293|20296|21682|21928|21929|22271|621823,Cd80|Cflar|Il6|Ptafr|Ptgs2|Rbpj|Ccl12|Ccl2|Tec|Tnfaip2|Tnfaip3|Upp1|Psme2b,-1.2,0
1,-3,TRR00948,M1,1,0,TRRUST,34,Regulated by: Nfic,,-3,8.6,5.3,18969,15,589,4,0.68,0.34,16600|17748|17749|20296,Klf4|Mt1|Polr2k|Ccl2,-1.2,0
1,-2.9,TRR00962,M1,1,0,TRRUST,34,Regulated by: Nkx2-5,,-2.9,6,4.6,18969,27,589,5,0.85,0.38,12317|15902|15951|16468|192231,Calr|Id2|Ifi204|Jarid2|Hexim1,-1.1,0
1,-2.5,TRR01496,M1,1,0,TRRUST,34,Regulated by: Trp63,,-2.5,9.7,4.9,18969,10,589,3,0.51,0.29,12575|22339|58235,Cdkn1a|Vegfa|Nectin1,-0.72,0
1,-2.4,TRR00315,M1,1,0,TRRUST,34,Regulated by: Ep300,,-2.4,3.5,3.6,18969,64,589,7,1.2,0.45,12575|14104|16193|17127|17748|17749|19225,Cdkn1a|Fasn|Il6|Smad3|Mt1|Polr2k|Ptgs2,-0.69,0
1,-2.4,TRR00787,M1,1,0,TRRUST,34,Regulated by: Maf,,-2.4,8.8,4.6,18969,11,589,3,0.51,0.29,12444|17132|17749,Ccnd2|Maf|Polr2k,-0.69,0
1,-2.4,TRR01317,M1,1,0,TRRUST,34,Regulated by: Smad5,,-2.4,8.8,4.6,18969,11,589,3,0.51,0.29,15902|15951|76737,Id2|Ifi204|Creld2,-0.69,0
1,-2.4,TRR01463,M1,1,0,TRRUST,34,Regulated by: Tcf4,,-2.4,5.9,4.1,18969,22,589,4,0.68,0.34,12505|15902|18793|19225,Cd44|Id2|Plaur|Ptgs2,-0.69,0
1,-2.4,TRR01516,M1,1,0,TRRUST,34,Regulated by: Usf1,,-2.4,5.9,4.1,18969,22,589,4,0.68,0.34,14104|17748|17749|21929,Fasn|Mt1|Polr2k|Tnfaip3,-0.69,0
1,-2.3,TRR00553,M1,1,0,TRRUST,34,Regulated by: Hif1a,,-2.3,5.6,4,18969,23,589,4,0.68,0.34,17748|17749|19225|22339,Mt1|Polr2k|Ptgs2|Vegfa,-0.68,0
1,-2.3,TRR00612,M1,1,0,TRRUST,34,Regulated by: Id1,,-2.3,5.6,4,18969,23,589,4,0.68,0.34,12575|21825|21928|21929,Cdkn1a|Thbs1|Tnfaip2|Tnfaip3,-0.68,0
1,-2.3,TRR00058,M1,1,0,TRRUST,34,Regulated by: Atf4,,-2.3,8.1,4.4,18969,12,589,3,0.51,0.29,12575|14828|16193,Cdkn1a|Hspa5|Il6,-0.68,0
1,-2.3,TRR01361,M1,1,0,TRRUST,34,Regulated by: Srebf2,,-2.3,8.1,4.4,18969,12,589,3,0.51,0.29,12575|15357|208715,Cdkn1a|Hmgcr|Hmgcs1,-0.68,0
1,-2.2,TRR00396,M1,1,0,TRRUST,34,Regulated by: Foxm1,,-2.2,5.4,3.8,18969,24,589,4,0.68,0.34,16878|18227|19225|53761,Lif|Nr4a2|Ptgs2|Prrc2a,-0.65,0
1,-2.2,TRR01126,M1,1,0,TRRUST,34,Regulated by: Pparg,,-2.2,3.1,3.2,18969,72,589,7,1.2,0.45,11938|11987|12387|13167|17132|17749|19225,Atp2a2|Slc7a1|Ctnnb1|Dbi|Maf|Polr2k|Ptgs2,-0.62,0
1,-2.2,TRR01313,M1,1,0,TRRUST,34,Regulated by: Smad1,,-2.2,5.2,3.7,18969,25,589,4,0.68,0.34,12575|15902|15951|76737,Cdkn1a|Id2|Ifi204|Creld2,-0.62,0
1,-2.1,TRR00293,M1,1,0,TRRUST,34,Regulated by: Egr1,,-2.1,2.6,3.1,18969,110,589,9,1.5,0.51,11987|12387|12444|16001|16478|20296|21825|21928|21929,Slc7a1|Ctnnb1|Ccnd2|Igf1r|Jund|Ccl2|Thbs1|Tnfaip2|Tnfaip3,-0.61,0
1,-2.1,TRR00049,M1,1,0,TRRUST,34,Regulated by: Arntl,,-2.1,6.9,4,18969,14,589,3,0.51,0.29,12387|18626|20893,Ctnnb1|Per1|Bhlhe40,-0.57,0
