Gene,TotalEvidenceCounts,EvidenceHit:MyList,EvidenceGO:MyList,EvidencePPI:MyList
17196,3.0,1,1,1
12488,3.0,1,1,1
229096,3.0,1,1,1
18987,3.0,1,1,1
213988,3.0,1,1,1
18519,3.0,1,1,1
14678,3.0,1,1,1
102098,3.0,1,1,1
19645,3.0,1,1,1
231464,3.0,1,1,1
75410,3.0,1,1,1
17347,3.0,1,1,1
53859,3.0,1,1,1
112405,3.0,1,1,1
57778,3.0,1,1,1
231637,3.0,1,1,1
211770,3.0,1,1,1
192157,3.0,1,1,1
12747,3.0,1,1,1
70097,3.0,1,1,1
216965,3.0,1,1,1
19264,3.0,1,1,1
76055,3.0,1,1,1
217124,3.0,1,1,1
12772,3.0,1,1,1
93687,3.0,1,1,1
329003,3.0,1,1,1
214133,3.0,1,1,1
229663,3.0,1,1,1
18226,3.0,1,1,1
232791,3.0,1,1,1
94246,3.0,1,1,1
20663,3.0,1,1,1
64340,3.0,1,1,1
11651,3.0,1,1,1
11991,3.0,1,1,1
11798,3.0,1,1,1
68703,3.0,1,1,1
14159,3.0,1,1,1
215114,3.0,1,1,1
12399,3.0,1,1,1
20742,3.0,1,1,1
14182,3.0,1,1,1
19290,3.0,1,1,1
54343,3.0,1,1,1
30955,3.0,1,1,1
110809,3.0,1,1,1
16408,3.0,1,1,1
72349,3.0,1,1,1
110355,3.0,1,1,1
19053,3.0,1,1,1
54607,3.0,1,1,1
66713,3.0,1,1,1
13383,3.0,1,1,1
384309,3.0,1,1,1
24071,3.0,1,1,1
13046,3.0,1,1,1
69581,3.0,1,1,1
320191,3.0,1,1,1
14268,3.0,1,1,1
12767,3.0,1,1,1
16971,3.0,1,1,1
13205,3.0,1,1,1
320129,3.0,1,1,1
79264,3.0,1,1,1
13860,3.0,1,1,1
22778,3.0,1,1,1
232975,3.0,1,1,1
319885,3.0,1,1,1
17395,3.0,1,1,1
223770,3.0,1,1,1
20874,3.0,1,1,1
80912,3.0,1,1,1
216705,3.0,1,1,1
13688,3.0,1,1,1
103236,3.0,1,1,1
22632,3.0,1,1,1
104015,3.0,1,1,1
232286,3.0,1,1,1
104215,3.0,1,1,1
16401,3.0,1,1,1
80913,3.0,1,1,1
20868,3.0,1,1,1
75547,3.0,1,1,1
70686,3.0,1,1,1
12417,3.0,1,1,1
215351,3.0,1,1,1
29875,3.0,1,1,1
103573,3.0,1,1,1
192196,3.0,1,1,1
73826,3.0,1,1,1
225876,3.0,1,1,1
20687,3.0,1,1,1
17356,3.0,1,1,1
78829,3.0,1,1,1
19043,3.0,1,1,1
16416,3.0,1,1,1
16150,3.0,1,1,1
17951,3.0,1,1,1
54601,3.0,1,1,1
11906,3.0,1,1,1
21974,3.0,1,1,1
12380,3.0,1,1,1
52615,3.0,1,1,1
13132,3.0,1,1,1
78783,3.0,1,1,1
76108,3.0,1,1,1
208043,3.0,1,1,1
12402,3.0,1,1,1
12914,3.0,1,1,1
16331,3.0,1,1,1
381305,3.0,1,1,1
14269,3.0,1,1,1
217866,3.0,1,1,1
26403,3.0,1,1,1
17169,3.0,1,1,1
76707,3.0,1,1,1
19267,3.0,1,1,1
192160,3.0,1,1,1
68652,3.0,1,1,1
22284,3.0,1,1,1
17936,3.0,1,1,1
22083,3.0,1,1,1
116870,3.0,1,1,1
226652,3.0,1,1,1
26400,3.0,1,1,1
17188,3.0,1,1,1
320795,3.0,1,1,1
231207,3.0,1,1,1
16194,3.0,1,1,1
234594,3.0,1,1,1
12795,3.0,1,1,1
13653,3.0,1,1,1
18033,3.0,1,1,1
228994,3.0,1,1,1
26936,3.0,1,1,1
20130,3.0,1,1,1
16172,3.0,1,1,1
16601,3.0,1,1,1
328365,3.0,1,1,1
243819,3.0,1,1,1
94176,3.0,1,1,1
230908,3.0,1,1,1
19401,3.0,1,1,1
72754,3.0,1,1,1
21824,3.0,1,1,1
69188,3.0,1,1,1
14360,3.0,1,1,1
71436,3.0,1,1,1
16801,3.0,1,1,1
13058,3.0,1,1,1
13548,3.0,1,1,1
19411,3.0,1,1,1
218210,3.0,1,1,1
140579,3.0,1,1,1
224902,3.0,1,1,1
99982,3.0,1,1,1
11479,3.0,1,1,1
108655,3.0,1,1,1
103806,3.0,1,1,1
56392,3.0,1,1,1
106572,3.0,1,1,1
21938,3.0,1,1,1
20384,3.0,1,1,1
56490,3.0,1,1,1
52432,3.0,1,1,1
225115,3.0,1,1,1
213498,3.0,1,1,1
54354,3.0,1,1,1
19211,3.0,1,1,1
16923,3.0,1,1,1
17261,3.0,1,1,1
26401,3.0,1,1,1
244349,3.0,1,1,1
16154,3.0,1,1,1
22134,3.0,1,1,1
21413,3.0,1,1,1
338523,3.0,1,1,1
14123,3.0,1,1,1
246177,3.0,1,1,1
21847,3.0,1,1,1
72587,3.0,1,1,1
239528,3.0,1,1,1
16195,3.0,1,1,1
66556,3.0,1,1,1
233833,3.0,1,1,1
12043,3.0,1,1,1
74136,3.0,1,1,1
20185,3.0,1,1,1
13003,3.0,1,1,1
18759,3.0,1,1,1
100043813,3.0,1,1,1
233871,3.0,1,1,1
56758,3.0,1,1,1
57294,3.0,1,1,1
18782,3.0,1,1,1
26931,3.0,1,1,1
18763,3.0,1,1,1
234776,3.0,1,1,1
70661,3.0,1,1,1
13209,3.0,1,1,1
22330,3.0,1,1,1
104625,3.0,1,1,1
69181,3.0,1,1,1
192176,3.0,1,1,1
20852,3.0,1,1,1
19317,3.0,1,1,1
19732,3.0,1,1,1
18720,3.0,1,1,1
22026,3.0,1,1,1
66917,3.0,1,1,1
20190,3.0,1,1,1
229542,3.0,1,1,1
18707,3.0,1,1,1
15511,3.0,1,1,1
69562,3.0,1,1,1
19015,3.0,1,1,1
74039,3.0,1,1,1
26385,3.0,1,1,1
16653,3.0,1,1,1
68188,3.0,1,1,1
12398,3.0,1,1,1
81004,3.0,1,1,1
19271,3.0,1,1,1
16364,3.0,1,1,1
217835,3.0,1,1,1
11513,3.0,1,1,1
229512,3.0,1,1,1
328572,3.0,1,1,1
108077,3.0,1,1,1
226849,3.0,1,1,1
19058,3.0,1,1,1
18676,3.0,1,1,1
216131,3.0,1,1,1
13682,3.0,1,1,1
52398,3.0,1,1,1
50523,3.0,1,1,1
16969,3.0,1,1,1
240255,3.0,1,1,1
26921,3.0,1,1,1
11772,3.0,1,1,1
225049,3.0,1,1,1
232341,3.0,1,1,1
13367,3.0,1,1,1
235626,3.0,1,1,1
56177,3.0,1,1,1
606496,3.0,1,1,1
116848,3.0,1,1,1
16880,3.0,1,1,1
381022,3.0,1,1,1
18021,3.0,1,1,1
15257,3.0,1,1,1
105171,3.0,1,1,1
71302,3.0,1,1,1
51886,3.0,1,1,1
19707,3.0,1,1,1
20683,3.0,1,1,1
12421,3.0,1,1,1
11426,3.0,1,1,1
12193,3.0,1,1,1
16409,3.0,1,1,1
231549,3.0,1,1,1
233789,3.0,1,1,1
320595,3.0,1,1,1
52468,3.0,1,1,1
20637,3.0,1,1,1
20737,3.0,1,1,1
19046,3.0,1,1,1
218503,3.0,1,1,1
84652,3.0,1,1,1
98386,3.0,1,1,1
26554,3.0,1,1,1
320365,3.0,1,1,1
74203,3.0,1,1,1
11783,3.0,1,1,1
29806,3.0,1,1,1
23943,3.0,1,1,1
216344,3.0,1,1,1
19229,3.0,1,1,1
72007,3.0,1,1,1
242248,3.0,1,1,1
13179,3.0,1,1,1
212943,3.0,1,1,1
18569,3.0,1,1,1
19878,3.0,1,1,1
218914,3.0,1,1,1
17258,3.0,1,1,1
16995,3.0,1,1,1
16589,3.0,1,1,1
230257,3.0,1,1,1
76626,3.0,1,1,1
12928,3.0,1,1,1
78752,3.0,1,1,1
12608,3.0,1,1,1
245860,3.0,1,1,1
211673,3.0,1,1,1
14583,3.0,1,1,1
19248,3.0,1,1,1
18129,3.0,1,1,1
20602,3.0,1,1,1
233908,3.0,1,1,1
211006,3.0,1,1,1
20496,3.0,1,1,1
18718,3.0,1,1,1
71955,2.0,1,0,1
107723,2.0,1,1,0
56524,2.0,1,0,1
70192,2.0,1,0,1
217578,2.0,1,0,1
226844,2.0,1,1,0
67760,2.0,1,1,0
67072,2.0,1,0,1
243846,2.0,1,0,1
19224,2.0,1,0,1
75507,2.0,1,0,1
78889,2.0,1,0,1
22234,2.0,1,0,1
320150,2.0,1,0,1
224903,2.0,1,0,1
93679,2.0,1,0,1
110786,2.0,1,0,1
666704,2.0,1,0,1
100040531,2.0,1,0,1
330401,2.0,1,0,1
230249,2.0,1,0,1
268390,2.0,1,0,1
68682,2.0,1,0,1
54667,2.0,1,0,1
240028,2.0,1,0,1
13618,2.0,1,0,1
241915,2.0,1,0,1
211329,2.0,1,0,1
20042,2.0,1,0,1
227195,2.0,1,0,1
666586,2.0,1,0,1
327987,2.0,1,0,1
52915,2.0,1,0,1
74838,2.0,1,1,0
17775,2.0,1,0,1
238799,2.0,1,0,1
234967,2.0,1,1,0
102058,2.0,1,0,1
67437,2.0,1,0,1
54711,2.0,1,0,1
230484,2.0,1,0,1
16599,2.0,1,0,1
20198,2.0,1,0,1
19347,2.0,1,1,0
68169,2.0,1,1,0
68524,2.0,1,0,1
22019,2.0,1,0,1
106504,2.0,1,0,1
67213,2.0,1,0,1
59044,2.0,1,0,1
93726,2.0,1,0,1
12750,2.0,1,0,1
338467,2.0,1,0,1
209387,2.0,1,0,1
56501,2.0,1,1,0
381280,2.0,1,0,1
77300,2.0,1,0,1
99382,2.0,1,0,1
83946,2.0,1,0,1
207565,2.0,1,0,1
15463,2.0,1,0,1
20843,2.0,1,0,1
15273,2.0,1,0,1
17718,2.0,1,0,1
218811,2.0,1,0,1
77889,2.0,1,1,0
235461,2.0,1,0,1
15939,2.0,1,0,1
116873,2.0,1,0,1
66943,2.0,1,0,1
208449,2.0,1,0,1
237898,2.0,1,0,1
215113,2.0,1,1,0
263406,2.0,1,1,0
59090,2.0,1,0,1
27361,2.0,1,1,0
108837,2.0,1,0,1
218236,2.0,1,0,1
68817,2.0,1,0,1
14236,2.0,1,0,1
387524,2.0,1,0,1
98396,2.0,1,1,0
109019,2.0,1,0,1
213002,2.0,1,1,0
233033,2.0,1,1,0
319171,2.0,1,0,1
216161,2.0,1,1,0
14423,2.0,1,0,1
110948,2.0,1,0,1
67345,2.0,1,0,1
20402,2.0,1,0,1
381319,2.0,1,0,1
14042,2.0,1,1,0
207165,2.0,1,0,1
50918,2.0,1,1,0
70719,2.0,1,0,1
72289,2.0,1,1,0
20200,2.0,1,0,1
16498,2.0,1,0,1
93671,2.0,1,0,1
74901,2.0,1,0,1
244059,2.0,1,0,1
14778,2.0,1,1,0
19291,2.0,1,0,1
17354,2.0,1,0,1
53421,2.0,1,0,1
271377,2.0,1,0,1
11717,2.0,1,0,1
74026,2.0,1,0,1
252972,2.0,1,0,1
15490,2.0,1,0,1
53599,2.0,1,0,1
64095,2.0,1,1,0
74585,2.0,1,1,0
232430,2.0,1,1,0
18739,2.0,1,0,1
227723,2.0,1,0,1
236792,2.0,1,1,0
228913,2.0,1,0,1
12321,2.0,1,0,1
211922,2.0,1,1,0
320165,2.0,1,1,0
20320,2.0,1,0,1
17245,2.0,1,1,0
67130,2.0,1,0,1
67241,2.0,1,0,1
228136,2.0,1,1,0
234023,2.0,1,0,1
11804,2.0,1,0,1
231861,2.0,1,0,1
75956,2.0,1,0,1
72946,2.0,1,0,1
17717,2.0,1,0,1
193385,2.0,1,1,0
225164,2.0,1,0,1
56462,2.0,1,0,1
232807,2.0,1,0,1
209630,2.0,1,0,1
74440,2.0,1,0,1
17001,2.0,1,0,1
239170,2.0,1,0,1
66631,2.0,1,0,1
16649,2.0,1,0,1
68564,2.0,1,0,1
270672,2.0,1,0,1
215280,2.0,1,0,1
74287,2.0,1,0,1
329002,2.0,1,0,1
71521,2.0,1,0,1
13713,2.0,1,0,1
215193,2.0,1,0,1
23853,2.0,1,1,0
13204,2.0,1,0,1
106840,2.0,1,0,1
83435,2.0,1,1,0
219140,2.0,1,0,1
64652,2.0,1,1,0
16582,2.0,1,0,1
224432,2.0,1,0,1
71778,2.0,1,0,1
77113,2.0,1,0,1
26900,2.0,1,0,1
100182,2.0,1,1,0
20658,2.0,1,0,1
246728,2.0,1,1,0
114664,2.0,1,0,1
22282,2.0,1,0,1
12013,2.0,1,0,1
320940,2.0,1,0,1
209225,2.0,1,0,1
100040563,2.0,1,0,1
83925,2.0,1,0,1
81630,2.0,1,0,1
22668,2.0,1,0,1
56353,2.0,1,0,1
94192,2.0,1,0,1
241075,2.0,1,1,0
170439,2.0,1,1,0
380711,2.0,1,0,1
78749,2.0,1,0,1
210711,2.0,1,0,1
17229,2.0,1,0,1
108735,2.0,1,1,0
69142,2.0,1,0,1
75316,2.0,1,0,1
74206,2.0,1,0,1
246103,2.0,1,0,1
66845,2.0,1,0,1
12607,2.0,1,0,1
94220,2.0,1,1,0
12418,2.0,1,0,1
26364,2.0,1,0,1
27403,2.0,1,1,0
320538,2.0,1,0,1
50794,2.0,1,0,1
72313,2.0,1,0,1
121022,2.0,1,0,1
16565,2.0,1,0,1
215335,2.0,1,1,0
329154,2.0,1,0,1
11834,2.0,1,0,1
74493,2.0,1,0,1
232989,2.0,1,0,1
50789,2.0,1,0,1
107368,1.0,1,0,0
231842,1.0,1,0,0
67971,1.0,1,0,0
214597,1.0,1,0,0
20623,1.0,1,0,0
433637,1.0,1,0,0
67150,1.0,1,0,0
192678,1.0,1,0,0
68563,1.0,1,0,0
433693,1.0,1,0,0
212632,1.0,1,0,0
102637087,1.0,1,0,0
12807,1.0,1,0,0
381232,1.0,1,0,0
211347,1.0,1,0,0
107769,1.0,1,0,0
319277,1.0,1,0,0
12873,1.0,1,0,0
73825,1.0,1,0,0
381633,1.0,1,0,0
241303,1.0,1,0,0
213753,1.0,1,0,0
93842,1.0,1,0,0
209497,1.0,1,0,0
621976,1.0,1,0,0
78521,1.0,1,0,0
16071,1.0,1,0,0
100503890,1.0,1,0,0
105242696,1.0,1,0,0
210029,1.0,1,0,0
216157,1.0,1,0,0
238386,1.0,1,0,0
212483,1.0,1,0,0
545812,1.0,1,0,0
14133,1.0,1,0,0
107373,1.0,1,0,0
71667,1.0,1,0,0
210982,1.0,1,0,0
26943,1.0,1,0,0
100504309,1.0,1,0,0
217201,1.0,1,0,0
270156,1.0,1,0,0
70466,1.0,1,0,0
101602,1.0,1,0,0
20535,1.0,1,0,0
16988,1.0,1,0,0
243842,1.0,1,0,0
50935,1.0,1,0,0
110785,1.0,1,0,0
68936,1.0,1,0,0
67420,1.0,1,0,0
101488212,1.0,1,0,0
74127,1.0,1,0,0
72123,1.0,1,0,0
544752,1.0,1,0,0
78591,1.0,1,0,0
433667,1.0,1,0,0
227638,1.0,1,0,0
74277,1.0,1,0,0
233490,1.0,1,0,0
545539,1.0,1,0,0
210998,1.0,1,0,0
387518,1.0,1,0,0
11732,1.0,1,0,0
63830,1.0,1,0,0
432940,1.0,1,0,0
80891,1.0,1,0,0
320100,1.0,1,0,0
66191,1.0,1,0,0
380629,1.0,1,0,0
216864,1.0,1,0,0
17533,1.0,1,0,0
100042480,1.0,1,0,0
329739,1.0,1,0,0
246707,1.0,1,0,0
381626,1.0,1,0,0
66460,1.0,1,0,0
226757,1.0,1,0,0
140481,1.0,1,0,0
104175,1.0,1,0,0
327766,1.0,1,0,0
226255,1.0,1,0,0
232798,1.0,1,0,0
66487,1.0,1,0,0
102636275,1.0,1,0,0
215690,1.0,1,0,0
100503827,1.0,1,0,0
170767,1.0,1,0,0
71918,1.0,1,0,0
652925,1.0,1,0,0
12725,1.0,1,0,0
